,Date,Open,High,Low,Close,Adj Close,Volume,Tweets,Marketcap,Proportion Traded
633,2020-05-15,9734.291016,9755.828125,9261.398438,9328.197266,9328.197266,48158802327.0,38102.0,174945960000.0,0.2752781621514312
634,2020-05-16,9333.240234,9564.205078,9260.694336,9377.013672,9377.013672,36164766408.0,40293.0,172895670000.0,0.2091710405926884
635,2020-05-17,9374.929688,9823.001953,9349.545898,9670.739258,9670.739258,40084250663.0,33797.0,176865850000.0,0.2266364585552868
636,2020-05-18,9675.695313,9906.030273,9570.359375,9726.575195,9726.575195,41827139896.0,38987.0,178812350000.0,0.23391638681188
637,2020-05-19,9727.063477,9836.047852,9539.624023,9729.038086,9729.038086,39254288955.0,31927.0,177926600000.0,0.2206206848658485
638,2020-05-20,9725.329102,9804.793945,9447.201172,9522.981445,9522.981445,36546239703.0,33468.0,177882660000.0,0.2054513887159659
639,2020-05-21,9522.740234,9555.242188,8869.930664,9081.761719,9081.761719,39326160532.0,36198.0,171002000000.0,0.22997485255849
640,2020-05-22,9080.334961,9232.936523,9008.638672,9182.577148,9182.577148,29810773699.0,46283.0,167977420000.0,0.1774689355300327
641,2020-05-23,9185.0625,9302.501953,9118.108398,9209.287109,9209.287109,27727866812.0,27771.0,169436890000.0,0.1636471665718499
642,2020-05-24,9212.283203,9288.404297,8787.250977,8790.368164,8790.368164,32518803300.0,30235.0,168022840000.0,0.1935379989350399
643,2020-05-25,8786.107422,8951.005859,8719.667969,8906.93457,8906.93457,31288157264.0,34450.0,162333430000.0,0.1927400788594252
644,2020-05-26,8909.585938,8991.967773,8757.293945,8835.052734,8835.052734,29584186947.0,30190.0,163115370000.0,0.1813697092339354
645,2020-05-27,8837.380859,9203.320313,8834.157227,9181.017578,9181.017578,32740536902.0,34046.0,166084740000.0,0.1971315190362344
646,2020-05-28,9184.945313,9546.319336,9148.457031,9525.750977,9525.750977,34367073114.0,38537.0,171385600000.0,0.2005248556665501
647,2020-05-29,9528.355469,9573.666992,9379.338867,9439.124023,9439.124023,32896642044.0,34052.0,174017950000.0,0.189041655341613
648,2020-05-30,9438.914063,9704.030273,9366.729492,9700.414063,9700.414063,32722975141.0,29372.0,174892840000.0,0.1871029973450839
649,2020-05-31,9700.105469,9700.34375,9432.296875,9461.058594,9461.058594,27773290299.0,28806.0,175775800000.0,0.1580040675736469
650,2020-06-01,9463.605469,10199.56543,9450.899414,10167.268555,10167.268555,35198901068.0,34801.0,176204580000.0,0.1997615573018458
651,2020-06-02,10162.973633,10182.34082,9460.571289,9529.803711,9529.803711,39137252109.0,48257.0,181966800000.0,0.2150790823203524
652,2020-06-03,9533.760742,9682.859375,9471.84668,9656.717773,9656.717773,25007459262.0,32772.0,175860040000.0,0.1422009190234705
653,2020-06-04,9655.854492,9887.610352,9525.24707,9800.636719,9800.636719,25921805072.0,33808.0,178607540000.0,0.1451327605582729
654,2020-06-05,9800.21582,9869.237305,9663.216797,9665.533203,9665.533203,23509628646.0,31415.0,179546590000.0,0.1309388778757031
655,2020-06-06,9664.904297,9773.431641,9591.024414,9653.679688,9653.679688,20438419222.0,26066.0,177637300000.0,0.1150570285809208
656,2020-06-07,9653.00293,9768.498047,9458.150391,9758.852539,9758.852539,25015250846.0,26035.0,177434700000.0,0.1409828517836788
657,2020-06-08,9760.063477,9782.306641,9675.885742,9771.489258,9771.489258,21486346312.0,30802.0,179073070000.0,0.1199864721915061
658,2020-06-09,9774.360352,9836.369141,9664.719727,9795.700195,9795.700195,23717842783.0,33586.0,178829890000.0,0.1326279593852207
659,2020-06-10,9794.119141,9908.896484,9728.291016,9870.094727,9870.094727,25706567601.0,35740.0,180206300000.0,0.1426507666369264
660,2020-06-11,9870.078125,9938.297852,9263.069336,9321.78125,9321.78125,30247143440.0,34444.0,177736520000.0,0.1701796805266214
661,2020-06-12,9320.69043,9540.46582,9285.851563,9480.84375,9480.84375,22610564515.0,34530.0,173477410000.0,0.1303372245511054
662,2020-06-13,9480.735352,9493.211914,9396.009766,9475.277344,9475.277344,17564322315.0,30524.0,173808340000.0,0.1010556951909032
663,2020-06-14,9477.553711,9482.270508,9347.59375,9386.788086,9386.788086,18991732746.0,24592.0,173467370000.0,0.1094830272909944
664,2020-06-15,9386.035156,9504.860352,8990.175781,9450.702148,9450.702148,26699704768.0,28560.0,170461790000.0,0.1566316107288362
665,2020-06-16,9454.266602,9579.430664,9400.445313,9538.024414,9538.024414,21565537209.0,28992.0,174868960000.0,0.1233239896254194
666,2020-06-17,9533.78418,9540.422852,9327.339844,9480.254883,9480.254883,20177709879.0,23559.0,174176440000.0,0.1158463814993344
667,2020-06-18,9481.567383,9482.782227,9328.395508,9411.84082,9411.84082,17770083003.0,23904.0,173579760000.0,0.1023741628804366
668,2020-06-19,9410.293945,9440.875977,9274.295898,9288.018555,9288.018555,19632223107.0,29522.0,172236230000.0,0.1139842848342996
669,2020-06-20,9290.959961,9394.97168,9247.379883,9332.34082,9332.34082,17130541557.0,26154.0,171773970000.0,0.0997272271122289
670,2020-06-21,9330.926758,9401.107422,9300.430664,9303.629883,9303.629883,15324301169.0,26333.0,172519750000.0,0.0888263576765658
671,2020-06-22,9300.915039,9655.073242,9296.87207,9648.717773,9648.717773,21104009514.0,33399.0,174726630000.0,0.1207830188033285
672,2020-06-23,9644.076172,9670.541016,9547.24707,9629.658203,9629.658203,17006433272.0,34373.0,177672750000.0,0.0957177359069274
673,2020-06-24,9632.149414,9680.367188,9278.233398,9313.610352,9313.610352,18961716076.0,32446.0,174341460000.0,0.1087619463836617
674,2020-06-25,9314.126953,9340.161133,9095.324219,9264.813477,9264.813477,18616048626.0,31154.0,170534370000.0,0.1091630296053018
675,2020-06-26,9260.995117,9310.516602,9101.738281,9162.917969,9162.917969,18341465837.0,30758.0,169781070000.0,0.1080301006305293
676,2020-06-27,9167.824219,9207.810547,8998.216797,9045.390625,9045.390625,17273093144.0,28444.0,168388230000.0,0.10257898087169
677,2020-06-28,9048.460938,9197.546875,8975.525391,9143.582031,9143.582031,14560870760.0,28965.0,167353530000.0,0.0870066532196358
678,2020-06-29,9140.029297,9237.573242,9041.875977,9190.854492,9190.854492,16460547078.0,32380.0,168521780000.0,0.0976760829145139
679,2020-06-30,9185.581055,9217.835938,9084.837891,9137.993164,9137.993164,15735797744.0,28895.0,169127760000.0,0.0930408948655427
680,2020-07-01,9145.985352,9309.754883,9104.735352,9228.325195,9228.325195,15971550355.0,26910.0,169903950000.0,0.0940034093619576
681,2020-07-02,9231.139648,9274.962891,9036.623047,9123.410156,9123.410156,16338916796.0,26683.0,169523430000.0,0.0963814668930544
682,2020-07-03,9124.842773,9202.344727,9058.794922,9087.303711,9087.303711,13078970999.0,25726.0,168105020000.0,0.0778023833294397
683,2020-07-04,9084.233398,9183.295898,9053.629883,9132.488281,9132.488281,12290528515.0,24368.0,168329820000.0,0.0730145636333707
684,2020-07-05,9126.09082,9162.183594,8977.015625,9073.942383,9073.942383,12903406143.0,20039.0,167849400000.0,0.07687490447222
685,2020-07-06,9072.849609,9375.474609,9058.664063,9375.474609,9375.474609,17889263252.0,27694.0,170319230000.0,0.105033723639885
686,2020-07-07,9349.161133,9360.617188,9201.81543,9252.277344,9252.277344,13839652595.0,22547.0,171360490000.0,0.0807633834873481
687,2020-07-08,9253.020508,9450.335938,9249.5,9428.333008,9428.333008,19702359883.0,22723.0,172729580000.0,0.1140647693588234
688,2020-07-09,9427.994141,9431.378906,9234.999023,9277.967773,9277.967773,18000702524.0,24645.0,172528340000.0,0.1043347594247709
689,2020-07-10,9273.357422,9287.47168,9118.001953,9278.807617,9278.807617,16860035605.0,24965.0,170207260000.0,0.0990559106156894
690,2020-07-11,9277.511719,9293.532227,9199.485352,9240.34668,9240.34668,13249910444.0,22288.0,171018490000.0,0.0774764808910444
691,2020-07-12,9241.054688,9319.418945,9197.450195,9276.5,9276.5,14452361907.0,19664.0,171260500000.0,0.0843881830788852
692,2020-07-13,9277.205078,9306.405273,9224.292969,9243.614258,9243.614258,17519821266.0,25309.0,171717170000.0,0.1020271983892028
693,2020-07-14,9238.703125,9283.841797,9171.661133,9243.213867,9243.213867,18085038362.0,35940.0,170550410000.0,0.1060392538954692
694,2020-07-15,9241.897461,9275.325195,9171.933594,9192.836914,9192.836914,15844731575.0,54174.0,170661130000.0,0.0928432336785285
695,2020-07-16,9191.980469,9214.3125,9088.947266,9132.227539,9132.227539,15713967523.0,56131.0,169027040000.0,0.0929671797696109
696,2020-07-17,9131.8125,9182.253906,9089.202148,9151.392578,9151.392578,13944570749.0,24865.0,169035190000.0,0.0824950772940307
697,2020-07-18,9151.183594,9230.983398,9100.824219,9159.040039,9159.040039,12252601475.0,21879.0,169623240000.0,0.0722342140389908
698,2020-07-19,9158.005859,9201.398438,9097.632813,9185.817383,9185.817383,12939002784.0,18893.0,169578840000.0,0.0763008095769304
699,2020-07-20,9187.220703,9214.270508,9137.509766,9164.231445,9164.231445,13755604146.0,24912.0,170000760000.0,0.080914956372423
700,2020-07-21,9162.514648,9407.262695,9149.389648,9374.887695,9374.887695,18069581956.0,27374.0,172255540000.0,0.104899857561911
701,2020-07-22,9375.080078,9530.518555,9319.65332,9525.363281,9525.363281,16532254884.0,25069.0,173270530000.0,0.0954129630931147
702,2020-07-23,9527.141602,9610.24707,9483.003906,9581.072266,9581.072266,18146399002.0,27632.0,176318190000.0,0.1029184763524107
703,2020-07-24,9585.514648,9623.336914,9481.454102,9536.892578,9536.892578,16552768325.0,27407.0,176385770000.0,0.0938441257168857
704,2020-07-25,9539.485352,9704.556641,9530.211914,9677.113281,9677.113281,16610070933.0,27808.0,177541480000.0,0.0935560010600729
705,2020-07-26,9680.234375,10023.807617,9652.847656,9905.166992,9905.166992,20507998997.0,30432.0,181412970000.0,0.1130459356953872
706,2020-07-27,9905.217773,11298.22168,9903.969727,10990.873047,10990.873047,35359749590.0,51139.0,192252000000.0,0.1839239600432723
707,2020-07-28,11017.463867,11204.327148,10632.631836,10912.823242,10912.823242,28766551142.0,45495.0,202681450000.0,0.141929866159941
708,2020-07-29,10912.953125,11304.397461,10856.141602,11100.467773,11100.467773,24617249715.0,33785.0,204712150000.0,0.1202529983501957
709,2020-07-30,11099.833008,11169.356445,10895.455078,11111.213867,11111.213867,22857247901.0,32625.0,203642080000.0,0.1122422645509917
710,2020-07-31,11110.210938,11415.864258,10987.053711,11323.466797,11323.466797,23160469766.0,30055.0,206594400000.0,0.1121059944300192
711,2020-08-01,11322.570313,11794.775391,11239.682617,11759.592773,11759.592773,26075670303.0,39913.0,213912060000.0,0.1218990192264162
712,2020-08-02,11758.764648,12034.144531,11018.129883,11053.614258,11053.614258,27410067336.0,33109.0,209251730000.0,0.1309908759824666
713,2020-08-03,11043.768555,11453.079102,11012.415039,11246.348633,11246.348633,20271713443.0,29874.0,207715960000.0,0.0975934326937304
714,2020-08-04,11246.203125,11385.381836,11094.145508,11205.892578,11205.892578,21250197042.0,29318.0,207614440000.0,0.102354136261974
715,2020-08-05,11203.823242,11786.617188,11158.285156,11747.022461,11747.022461,24411254471.0,38033.0,211489080000.0,0.1154256028361352
716,2020-08-06,11749.871094,11902.335938,11598.713867,11779.773438,11779.773438,23400740340.0,38775.0,216952800000.0,0.107860974473882
717,2020-08-07,11778.894531,11898.038086,11408.59375,11601.472656,11601.472656,23132312867.0,37514.0,216260230000.0,0.1069651722004766
718,2020-08-08,11604.553711,11800.064453,11558.431641,11754.045898,11754.045898,17572057837.0,29019.0,215602770000.0,0.0815020025470357
719,2020-08-09,11737.325195,11806.056641,11548.78418,11675.739258,11675.739258,17489608833.0,25986.0,215475850000.0,0.0811673747330199
720,2020-08-10,11662.256836,12045.140625,11662.256836,11878.111328,11878.111328,26114112569.0,35606.0,219537980000.0,0.1189503173788496
721,2020-08-11,11881.647461,11932.710938,11195.708984,11410.525391,11410.525391,27039782640.0,33567.0,214842880000.0,0.125858404637305
722,2020-08-12,11404.59668,11748.396484,11249.605469,11584.93457,11584.93457,25064548486.0,35237.0,211641220000.0,0.1184294267126179
723,2020-08-13,11588.405273,11796.396484,11216.87207,11784.137695,11784.137695,27522199497.0,30485.0,213264910000.0,0.1290517024949698
724,2020-08-14,11772.65918,12150.994141,11685.455078,11768.871094,11768.871094,24237958589.0,38124.0,217013960000.0,0.1116884762177111
725,2020-08-15,11768.697266,11963.203125,11768.697266,11865.698242,11865.698242,23354924400.0,39156.0,219312900000.0,0.1064913400345857
726,2020-08-16,11866.685547,11934.901367,11737.188477,11892.803711,11892.803711,20583375490.0,29007.0,218863700000.0,0.0940465489965527
727,2020-08-17,11895.658203,12359.056641,11806.696289,12254.402344,12254.402344,28227687027.0,40655.0,222545400000.0,0.1268401304672686
728,2020-08-18,12251.895508,12335.707031,11954.525391,11991.233398,11991.233398,26043227672.0,38262.0,224718200000.0,0.115892831666377
729,2020-08-19,11990.884766,12028.923828,11687.333008,11758.283203,11758.283203,24502851117.0,36164.0,217955700000.0,0.1124212465869687
730,2020-08-20,11761.5,11900.411133,11710.063477,11878.37207,11878.37207,20175242945.0,33256.0,217916440000.0,0.0925824728582776
731,2020-08-21,11878.026367,11899.259766,11564.979492,11592.489258,11592.489258,23762425999.0,34177.0,217046380000.0,0.1094808652925185
732,2020-08-22,11585.477539,11689.407227,11448.805664,11681.825195,11681.825195,20224191306.0,27846.0,213549380000.0,0.0947049855985798
733,2020-08-23,11679.696289,11713.429688,11559.920898,11664.847656,11664.847656,18482062658.0,28557.0,214756770000.0,0.0860604425923363
734,2020-08-24,11663.689453,11807.631836,11623.25,11774.595703,11774.595703,20681511755.0,32820.0,216839300000.0,0.0953771344132751
735,2020-08-25,11773.588867,11778.299805,11189.850586,11366.134766,11366.134766,26301509932.0,36405.0,212799910000.0,0.1235973710683809
736,2020-08-26,11366.894531,11530.052734,11296.993164,11488.363281,11488.363281,22466660958.0,31857.0,210756850000.0,0.1065999108947149
737,2020-08-27,11485.608398,11570.786133,11185.941406,11323.397461,11323.397461,23240415076.0,32432.0,209757900000.0,0.1107963773530573
738,2020-08-28,11325.295898,11545.615234,11316.422852,11542.5,11542.5,19807127588.0,34517.0,211423000000.0,0.0936848277726217
739,2020-08-29,11541.054688,11585.640625,11466.292969,11506.865234,11506.865234,17485597759.0,26986.0,212701200000.0,0.0822073299418733
740,2020-08-30,11508.713867,11715.264648,11492.381836,11711.505859,11711.505859,19760127945.0,27893.0,214562640000.0,0.0920949161233704
741,2020-08-31,11713.306641,11768.876953,11598.318359,11680.820313,11680.820313,22285928250.0,29068.0,215976820000.0,0.103186666856446
742,2020-09-01,11679.316406,12067.081055,11601.128906,11970.478516,11970.478516,27311555343.0,35393.0,219352190000.0,0.1245100663525238
743,2020-09-02,11964.823242,11964.823242,11290.793945,11414.03418,11414.03418,28037405299.0,32608.0,214109520000.0,0.1309488962273207
744,2020-09-03,11407.191406,11443.022461,10182.464844,10245.296875,10245.296875,31927261555.0,37151.0,204352800000.0,0.1562359887164847
745,2020-09-04,10230.365234,10663.919922,10207.94043,10511.813477,10511.813477,29965130374.0,34973.0,192063600000.0,0.1560167046469351
746,2020-09-05,10512.530273,10581.571289,9946.675781,10169.567383,10169.567383,44916565292.0,28115.0,189964780000.0,0.2364468055894069
747,2020-09-06,10167.216797,10353.927734,10056.885742,10280.351563,10280.351563,37071460174.0,23088.0,188596810000.0,0.1965646153948039
748,2020-09-07,10280.998047,10399.15332,9916.493164,10369.563477,10369.563477,33703098409.0,30832.0,187851050000.0,0.179413950377335
749,2020-09-08,10369.306641,10414.775391,9945.110352,10131.516602,10131.516602,33430927462.0,28540.0,187720730000.0,0.1780886304650435
750,2020-09-09,10134.151367,10350.542969,10017.250977,10242.347656,10242.347656,24128292755.0,30051.0,188345780000.0,0.1281063636714664
751,2020-09-10,10242.330078,10503.912109,10238.135742,10363.138672,10363.138672,54406443211.0,29885.0,191212830000.0,0.2845334332750366
752,2020-09-11,10369.02832,10434.922852,10140.836914,10400.915039,10400.915039,45201121775.0,30008.0,190578160000.0,0.2371789133371414
753,2020-09-12,10409.861328,10578.837891,10292.386719,10442.170898,10442.170898,36750077324.0,27451.0,191886160000.0,0.1915202042922107
754,2020-09-13,10452.399414,10577.214844,10224.330078,10323.755859,10323.755859,36506852789.0,27955.0,192347850000.0,0.1897960025806143
755,2020-09-14,10328.734375,10800.010742,10266.008789,10680.837891,10680.837891,35453581940.0,29947.0,194356720000.0,0.1824150009471013
756,2020-09-15,10677.754883,10938.631836,10656.459961,10796.951172,10796.951172,32509451925.0,34641.0,199285570000.0,0.1631299831021488
757,2020-09-16,10797.761719,11100.124023,10704.884766,10974.905273,10974.905273,30769986455.0,35407.0,201547960000.0,0.1526683129488165
758,2020-09-17,10973.251953,11037.420898,10774.62793,10948.990234,10948.990234,38151810523.0,33417.0,201552950000.0,0.1892892656248231
759,2020-09-18,10951.820313,11034.908203,10829.657227,10944.585938,10944.585938,26341903912.0,31357.0,202160880000.0,0.1303016869296274
760,2020-09-19,10933.75293,11134.092773,10909.618164,11094.34668,11094.34668,22764204008.0,29151.0,203782820000.0,0.1117081630503981
761,2020-09-20,11095.870117,11095.870117,10814.477539,10938.271484,10938.271484,24699523788.0,26571.0,202110650000.0,0.1222079291383671
762,2020-09-21,10934.925781,10988.304688,10380.260742,10462.259766,10462.259766,28884999244.0,32418.0,197754160000.0,0.1460651921298364
763,2020-09-22,10459.624023,10568.077148,10382.726563,10538.459961,10538.459961,23621787804.0,38132.0,193755480000.0,0.1219154565135262
764,2020-09-23,10539.457031,10637.847656,10185.774414,10225.864258,10225.864258,22986733997.0,47367.0,193213320000.0,0.1189707538778163
765,2020-09-24,10227.479492,10765.794922,10215.205078,10745.548828,10745.548828,23017536742.0,37643.0,193253750000.0,0.1191052510220056
766,2020-09-25,10747.472656,10757.548828,10594.047852,10702.290039,10702.290039,21232549821.0,38495.0,197569040000.0,0.1074690154890917
767,2020-09-26,10702.237305,10778.5,10682.082031,10754.4375,10754.4375,18105012128.0,25955.0,198396430000.0,0.0912567443085117
768,2020-09-27,10752.939453,10804.732422,10643.458008,10774.426758,10774.426758,18016880214.0,37113.0,198439300000.0,0.090792901105901
769,2020-09-28,10771.641602,10949.123047,10716.676758,10721.327148,10721.327148,22720365389.0,34219.0,201441640000.0,0.1127888223034254
770,2020-09-29,10712.462891,10858.939453,10665.344727,10848.830078,10848.830078,20459870042.0,32020.0,198656340000.0,0.1029912743959919
771,2020-09-30,10845.411133,10856.52832,10689.670898,10787.618164,10787.618164,20759622010.0,33290.0,198944540000.0,0.1043487906407682
772,2020-10-01,10785.010742,10915.84375,10493.552734,10623.330078,10623.330078,27178227816.0,35755.0,199220430000.0,0.1364228958832559
773,2020-10-02,10624.390625,10662.813477,10440.311523,10585.164063,10585.164063,23127839259.0,32092.0,194956250000.0,0.1186309216049627
774,2020-10-03,10583.806641,10614.091797,10527.978516,10565.493164,10565.493164,17094010304.0,29374.0,195356750000.0,0.0875015066589411
775,2020-10-04,10567.919922,10700.791016,10531.342773,10684.428711,10684.428711,17546792792.0,31026.0,196382160000.0,0.0893502369510188
776,2020-10-05,10688.03418,10804.000977,10646.443359,10804.000977,10804.000977,19385191766.0,29324.0,198230260000.0,0.0977912837015264
777,2020-10-06,10799.77832,10803.456055,10565.197266,10621.664063,10621.664063,22264958686.0,30843.0,198409780000.0,0.112217041649626
778,2020-10-07,10619.803711,10687.268555,10591.963867,10679.136719,10679.136719,17634388529.0,34215.0,196670390000.0,0.0896646846767894
779,2020-10-08,10677.625,10939.799805,10569.823242,10923.62793,10923.62793,21962121001.0,42037.0,198756990000.0,0.110497351027275
780,2020-10-09,10927.91,11102.67,10846.85,11064.46,11064.46,22799117613.0,41653.0,203375740000.0,0.1121034285532573
781,2020-10-10,11059.142578,11442.210938,11056.94043,11296.361328,11296.361328,22877978588.0,37385.0,209854870000.0,0.1090180951985286
782,2020-10-11,11296.082031,11428.813477,11288.62793,11384.181641,11384.181641,19968627060.0,33070.0,210405600000.0,0.0949053948649113
783,2020-10-12,11392.64,11698.47,11240.69,11555.36,11555.36,26163972642.0,32811.0,211970670000.0,0.1234320416542922
784,2020-10-13,11548.72,11548.98,11321.22,11425.9,11425.9,24241420521.0,33789.0,212112600000.0,0.1142856196592911
785,2020-10-14,11429.047852,11539.977539,11307.831055,11429.506836,11429.506836,24103426719.0,87570.0,211259130000.0,0.1140941304426916
786,2020-10-15,11426.602539,11569.914063,11303.603516,11495.349609,11495.349609,24487233058.0,63222.0,211424310000.0,0.115820326767044
787,2020-10-16,11502.828125,11540.061523,11223.012695,11322.123047,11322.123047,25635480772.0,36596.0,210561370000.0,0.1217482627877308
788,2020-10-17,11322.123047,11386.261719,11285.345703,11358.101563,11358.101563,19130430174.0,29771.0,210174720000.0,0.0910215557208205
789,2020-10-18,11355.982422,11483.359375,11347.578125,11483.359375,11483.359375,18283314340.0,26901.0,211757000000.0,0.0863410123336501
790,2020-10-19,11495.038086,11799.092773,11408.290039,11742.037109,11742.037109,23860769928.0,31375.0,214523400000.0,0.1112268888253205
791,2020-10-20,11745.974609,11999.917969,11681.480469,11916.334961,11916.334961,30915821592.0,37581.0,219427650000.0,0.1408930067328592
792,2020-10-21,11913.077148,13184.566406,11900.928711,12823.689453,12823.689453,43414712626.0,64870.0,230547060000.0,0.1883117143273923
793,2020-10-22,12801.635742,13161.59375,12717.09375,12965.891602,12965.891602,34729759598.0,43790.0,239498870000.0,0.1450101183538447
794,2020-10-23,12971.548828,13015.961914,12752.647461,12931.539063,12931.539063,28974975003.0,35777.0,239639720000.0,0.120910567394623
795,2020-10-24,12931.574219,13145.066406,12885.74707,13108.0625,13108.0625,24542317940.0,32175.0,241312530000.0,0.1017034544209706
796,2020-10-25,13108.063477,13329.183594,12910.061523,13031.173828,13031.173828,24406920575.0,28445.0,241929830000.0,0.1008842958086081
797,2020-10-26,13031.201172,13225.297852,12822.382813,13075.248047,13075.248047,29461458313.0,36554.0,242188440000.0,0.1216468418796671
798,2020-10-27,13075.242188,13759.668945,13060.837891,13654.21875,13654.21875,33749878156.0,44889.0,247531340000.0,0.1363458792189363
799,2020-10-28,13654.214844,13837.695313,12932.250977,13271.285156,13271.285156,35867318895.0,36385.0,249277420000.0,0.143885152347206
800,2020-10-29,13271.298828,13612.047852,12980.05957,13437.882813,13437.882813,56499499598.0,36808.0,246799340000.0,0.2289288968340783
801,2020-10-30,13437.874023,13651.516602,13136.198242,13546.522461,13546.522461,30581485201.0,32806.0,248942600000.0,0.1228455321980418
802,2020-10-31,13546.532227,14028.213867,13457.530273,13780.995117,13780.995117,30306464719.0,49308.0,254568900000.0,0.1190501428696649
803,2020-11-01,13780.995117,13862.033203,13628.37793,13737.109375,13737.109375,24453857900.0,40439.0,255190960000.0,0.0958257223687915
804,2020-11-02,13737.032227,13808.323242,13243.160156,13550.489258,13550.489258,30771455468.0,32602.0,252042610000.0,0.122088307346286
805,2020-11-03,13550.451172,13984.981445,13325.441406,13950.300781,13950.300781,29869951617.0,36459.0,252248200000.0,0.1184149270462534
806,2020-11-04,13950.488281,14218.766602,13580.47168,14133.707031,14133.707031,35116364962.0,47315.0,257580350000.0,0.1363316912922062
807,2020-11-05,14133.733398,15706.404297,14102.088867,15579.848633,15579.848633,40856321439.0,60368.0,272571560000.0,0.1498920901162068
808,2020-11-06,15579.729492,15903.4375,15226.839844,15565.880859,15565.880859,39837841971.0,47823.0,288753600000.0,0.1379648251052048
809,2020-11-07,15565.880859,15737.095703,14423.203125,14833.753906,14833.753906,35024953706.0,33705.0,284614900000.0,0.1230608640153487
810,2020-11-08,14833.753906,15637.320313,14744.110352,15479.567383,15479.567383,26632075029.0,30699.0,281640000000.0,0.0945606948910437
811,2020-11-09,15479.595703,15785.136719,14865.529297,15332.31543,15332.31543,34149115566.0,35977.0,285166340000.0,0.1197515660500291
812,2020-11-10,15332.350586,15450.329102,15124.959961,15290.902344,15290.902344,25574938143.0,35104.0,284091150000.0,0.0900237045188311
813,2020-11-11,15290.90918,15916.260742,15290.006836,15701.339844,15701.339844,29772374934.0,39657.0,288949080000.0,0.1030367542594155
814,2020-11-12,15701.298828,16305.003906,15534.771484,16276.34375,16276.34375,34175758344.0,44220.0,295157760000.0,0.1157881071600489
815,2020-11-13,16276.44043,16463.177734,15992.152344,16317.808594,16317.808594,31599492172.0,48337.0,302039240000.0,0.1046204874799469
816,2020-11-14,16317.808594,16317.808594,15749.193359,16068.138672,16068.138672,27481710135.0,37293.0,297523180000.0,0.0923682981641841
817,2020-11-15,16068.139648,16123.110352,15793.53418,15955.587891,15955.587891,23653867583.0,33836.0,296705720000.0,0.0797216432412866
818,2020-11-16,15955.577148,16816.181641,15880.706055,16716.111328,16716.111328,31526766675.0,47177.0,303468400000.0,0.1038881324445452
819,2020-11-17,16685.691406,17782.919922,16564.544922,17645.40625,17645.40625,39006849170.0,74813.0,316616470000.0,0.1231990508905856
820,2020-11-18,17645.191406,18393.949219,17352.90625,17804.005859,17804.005859,49064800278.0,70679.0,331614500000.0,0.1479573488833612
821,2020-11-19,17803.861328,18119.546875,17382.554688,17817.089844,17817.089844,36985055355.0,43267.0,330884150000.0,0.1117764479840438
822,2020-11-20,17817.083984,18773.226563,17765.794922,18621.314453,18621.314453,36992873940.0,47903.0,339882380000.0,0.1088402236179797
823,2020-11-21,18621.316406,18936.621094,18444.359375,18642.232422,18642.232422,39650210707.0,45874.0,346998180000.0,0.1142663369568684
824,2020-11-22,18642.232422,18688.96875,17671.384766,18370.001953,18370.001953,41280434226.0,43581.0,341881950000.0,0.1207447035313078
825,2020-11-23,18370.017578,18711.425781,18000.796875,18364.121094,18364.121094,42741112308.0,47594.0,342148680000.0,0.1249197062628149
826,2020-11-24,18365.015625,19348.271484,18128.65625,19107.464844,19107.464844,51469565009.0,78971.0,349688000000.0,0.1471871048785255
827,2020-11-25,19104.410156,19390.964844,18581.146484,18732.121094,18732.121094,43710357371.0,46379.0,353717450000.0,0.1235742172883814
828,2020-11-26,18729.839844,18866.285156,16351.035156,17150.623047,17150.623047,61396835737.0,53237.0,323007640000.0,0.1900785846538903
829,2020-11-27,17153.914063,17445.023438,16526.423828,17108.402344,17108.402344,38886494645.0,44777.0,315359560000.0,0.1233084377859314
830,2020-11-28,17112.933594,17853.939453,16910.652344,17717.414063,17717.414063,32601040734.0,37071.0,321340960000.0,0.1014531114879723
831,2020-11-29,17719.634766,18283.628906,17559.117188,18177.484375,18177.484375,31133957704.0,33292.0,333932530000.0,0.0932342767752231
832,2020-11-30,18178.322266,19749.263672,18178.322266,19625.835938,19625.835938,47728480399.0,66042.0,350797000000.0,0.1360572631633826
833,2020-12-01,19633.769531,19845.974609,18321.921875,18802.998047,18802.998047,49633658712.0,60008.0,357750180000.0,0.1387383201829114
834,2020-12-02,18801.744141,19308.330078,18347.71875,19201.091797,19201.091797,37387697139.0,48309.0,351731880000.0,0.1062960161051976
835,2020-12-03,19205.925781,19566.191406,18925.785156,19445.398438,19445.398438,31930317405.0,44375.0,357870830000.0,0.089223023411951
836,2020-12-04,19446.966797,19511.404297,18697.193359,18699.765625,18699.765625,33872388058.0,46085.0,355156920000.0,0.0953730205307687
837,2020-12-05,18698.384766,19160.449219,18590.193359,19154.230469,19154.230469,27242455064.0,39802.0,352692440000.0,0.0772413928020178
838,2020-12-06,19154.179688,19390.5,18897.894531,19345.121094,19345.121094,25293775714.0,39953.0,355521860000.0,0.0711454874673766
839,2020-12-07,19343.128906,19411.828125,18931.142578,19191.630859,19191.630859,26896357742.0,45372.0,356578560000.0,0.0754289823159265
840,2020-12-08,19191.529297,19283.478516,18269.945313,18321.144531,18321.144531,31692288756.0,46222.0,351920460000.0,0.0900552617629527
841,2020-12-09,18320.884766,18626.292969,17935.546875,18553.916016,18553.916016,34420373071.0,42250.0,339266080000.0,0.1014553927956592
